"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"20",2020-03-05,545,528,0,17,17,0,0,0,0,0,0
"21",2020-03-06,670,652,0,18,18,125,124,1,0,1,0.191717791411043
"22",2020-03-07,800,782,0,18,18,130,130,0,0,0,0.166240409207161
"23",2020-03-08,1040,1022,0,18,18,240,240,0,0,0,0.234833659491194
"24",2020-03-09,1224,1204,2,20,18,184,182,2,2,0,0.152823920265781
"25",2020-03-10,1565,1545,2,20,18,341,341,0,0,0,0.220711974110032
"26",2020-03-11,1966,1938,3,28,25,401,393,8,1,7,0.206914344685243
"27",2020-03-12,2745,2714,6,31,25,779,776,3,3,0,0.287030213706706
"28",2020-03-13,3675,3621,8,54,46,930,907,23,2,21,0.256835128417564
"29",2020-03-14,4599,4544,9,55,46,924,923,1,1,0,0.203345070422535
"30",2020-03-15,5813,5754,13,59,46,1214,1210,4,4,0,0.210983663538408
"31",2020-03-16,7272,7188,17,84,67,1459,1434,25,4,21,0.202977184195882
"32",2020-03-17,9367,9274,26,93,67,2095,2086,9,9,0,0.225900366616347
"33",2020-03-18,12327,12194,28,133,105,2960,2920,40,2,38,0.242742332294571
"34",2020-03-19,15320,15161,44,159,115,2993,2967,26,16,10,0.197414418573973
"35",2020-03-20,19848,19600,68,248,180,4528,4439,89,24,65,0.231020408163265
"36",2020-03-21,22364,22071,84,293,209,2516,2471,45,16,29,0.113995741017625
"37",2020-03-22,24873,24513,94,360,266,2509,2442,67,10,57,0.102353853057561
"38",2020-03-23,29056,28480,123,576,453,4183,3967,216,29,187,0.146875
"39",2020-03-24,32991,29542,159,3449,3290,3935,1062,2873,36,2837,0.133200189560626
"40",2020-03-25,37323,33570,206,3753,3547,4332,4028,304,47,257,0.129043789097408
"41",2020-03-26,43938,37998,267,5940,5673,6615,4428,2187,61,2126,0.174088109900521
"42",2020-03-27,50871,43862,351,7009,6658,6933,5864,1069,84,985,0.158063927773471
"43",2020-03-28,57695,48781,433,8914,8481,6824,4919,1905,82,1823,0.139890531149423
"44",2020-03-29,62435,52683,541,9752,9211,4740,3902,838,108,730,0.089972097260976
"45",2020-03-30,66885,52740,645,14145,13500,4450,57,4393,104,4289,0.0843761850587789
