"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"23",2020-03-08,541,504,22,37,15,0,0,0,0,0,0
"24",2020-03-09,704,663,26,41,15,163,159,4,4,0,0.245852187028658
"25",2020-03-10,994,949,30,45,15,290,286,4,4,0,0.305584826132771
"26",2020-03-11,1301,1248,38,53,15,307,299,8,8,0,0.24599358974359
"27",2020-03-12,1630,1581,41,49,8,329,333,-4,3,-7,0.208096141682479
"28",2020-03-13,2183,2126,48,57,9,553,545,8,7,1,0.260112888052681
"29",2020-03-14,2770,2664,57,106,49,587,538,49,9,40,0.220345345345345
"30",2020-03-15,3613,3484,69,129,60,843,820,23,12,11,0.241963260619977
"31",2020-03-16,4596,4434,87,162,75,983,950,33,18,15,0.22169598556608
"32",2020-03-17,6344,6127,110,217,107,1748,1693,55,23,32,0.285294597682389
"33",2020-03-18,9197,8940,150,257,107,2853,2813,40,40,0,0.319127516778523
"34",2020-03-19,13779,13464,206,315,109,4582,4524,58,56,2,0.340314913844326
"35",2020-03-20,19367,18965,255,402,147,5588,5501,87,49,38,0.294648035855523
"36",2020-03-21,24192,23720,301,472,171,4825,4755,70,46,24,0.203414839797639
"37",2020-03-22,33592,33000,414,592,178,9400,9280,120,113,7,0.284848484848485
"38",2020-03-23,43781,42930,555,851,296,10189,9930,259,141,118,0.237339855578849
"39",2020-03-24,54856,53697,780,1159,379,11075,10767,308,225,83,0.206249883606161
"40",2020-03-25,68211,66790,1027,1421,394,13355,13093,262,247,15,0.199955083096272
"41",2020-03-26,85435,82272,1295,3163,1868,17224,15482,1742,268,1474,0.209354336833917
"42",2020-03-27,104126,99909,1695,4217,2522,18691,17637,1054,400,654,0.187080243021149
"43",2020-03-28,123578,118127,2220,5451,3231,19452,18218,1234,525,709,0.164670227805667
"44",2020-03-29,143491,136349,2583,7142,4559,19913,18222,1691,363,1328,0.146044342092718
"45",2020-03-30,163844,155182,3156,8662,5506,20353,18833,1520,573,947,0.131155675271617
