"","Date","Infection.Day","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"1",2020-02-15,57,15,12,0,3,3,0,0,0,0,0,0
"2",2020-02-16,58,15,12,0,3,3,0,0,0,0,0,0
"3",2020-02-17,59,15,12,0,3,3,0,0,0,0,0,0
"4",2020-02-18,60,15,12,0,3,3,0,0,0,0,0,0
"5",2020-02-19,61,15,12,0,3,3,0,0,0,0,0,0
"6",2020-02-20,62,15,10,0,5,5,0,-2,2,0,2,0
"7",2020-02-21,63,35,29,0,6,6,20,19,1,0,1,0.689655172413793
"8",2020-02-22,64,35,29,0,6,6,0,0,0,0,0,0
"9",2020-02-23,65,35,28,0,7,7,0,-1,1,0,1,0
"10",2020-02-24,66,53,48,0,5,5,18,20,-2,0,-2,0.375
"11",2020-02-25,67,57,51,0,6,6,4,3,1,0,1,0.0784313725490196
"12",2020-02-26,68,60,54,0,6,6,3,3,0,0,0,0.0555555555555556
"13",2020-02-27,69,60,54,0,6,6,0,0,0,0,0,0
"14",2020-02-28,70,63,57,0,6,6,3,3,0,0,0,0.0526315789473684
"15",2020-02-29,71,68,60,1,8,7,5,3,2,1,1,0.0833333333333333
"16",2020-03-01,72,75,65,1,10,9,7,5,2,0,2,0.107692307692308
"17",2020-03-02,73,100,85,6,15,9,25,20,5,5,0,0.294117647058824
"18",2020-03-03,74,124,106,9,18,9,24,21,3,3,0,0.226415094339623
"19",2020-03-04,75,158,138,11,20,9,34,32,2,2,0,0.246376811594203
"20",2020-03-05,76,221,200,12,21,9,63,62,1,1,0,0.315
"21",2020-03-06,77,319,289,15,30,15,98,89,9,3,6,0.339100346020761
"22",2020-03-07,78,435,401,19,34,15,116,112,4,4,0,0.28927680798005
"23",2020-03-08,79,541,504,22,37,15,106,103,3,3,0,0.21031746031746
"24",2020-03-09,80,704,663,26,41,15,163,159,4,4,0,0.245852187028658
"25",2020-03-10,81,994,949,30,45,15,290,286,4,4,0,0.305584826132771
"26",2020-03-11,82,1301,1248,38,53,15,307,299,8,8,0,0.24599358974359
"27",2020-03-12,83,1630,1581,41,49,8,329,333,-4,3,-7,0.208096141682479
"28",2020-03-13,84,2183,2126,48,57,9,553,545,8,7,1,0.260112888052681
"29",2020-03-14,85,2770,2664,57,106,49,587,538,49,9,40,0.220345345345345
"30",2020-03-15,86,3613,3484,69,129,60,843,820,23,12,11,0.241963260619977
"31",2020-03-16,87,4596,4434,87,162,75,983,950,33,18,15,0.22169598556608
"32",2020-03-17,88,6344,6127,110,217,107,1748,1693,55,23,32,0.285294597682389
"33",2020-03-18,89,9197,8940,150,257,107,2853,2813,40,40,0,0.319127516778523
"34",2020-03-19,90,13779,13464,206,315,109,4582,4524,58,56,2,0.340314913844326
"35",2020-03-20,91,19367,18965,255,402,147,5588,5501,87,49,38,0.294648035855523
"36",2020-03-21,92,24192,23720,301,472,171,4825,4755,70,46,24,0.203414839797639
"37",2020-03-22,93,33592,33000,414,592,178,9400,9280,120,113,7,0.284848484848485
"38",2020-03-23,94,43781,42930,555,851,296,10189,9930,259,141,118,0.237339855578849
"39",2020-03-24,95,54856,53697,780,1159,379,11075,10767,308,225,83,0.206249883606161
"40",2020-03-25,96,68211,66790,1027,1421,394,13355,13093,262,247,15,0.199955083096272
"41",2020-03-26,97,85435,82272,1295,3163,1868,17224,15482,1742,268,1474,0.209354336833917
"42",2020-03-27,98,104126,99909,1695,4217,2522,18691,17637,1054,400,654,0.187080243021149
"43",2020-03-28,99,123578,118127,2220,5451,3231,19452,18218,1234,525,709,0.164670227805667
"44",2020-03-29,100,146491,136349,2583,10142,7559,22913,18222,4691,363,4328,0.168046703679528
